name	area	population	populationDensity
新北市-板橋區	23.1373	555,335	24002
新北市-三重區	16.3170	390,421	23927
新北市-中和區	20.1440	414,939	20599
新北市-永和區	5.7138	232,386	40671
新北市-新莊區	19.7383	404,089	20472
新北市-新店區	120.2255	296,581	2467
新北市-樹林區	33.1288	179,788	5427
新北市-鶯歌區	21.1248	87,683	4151
新北市-三峽區	191.4508	105,629	552
新北市-淡水區	70.6565	146,756	2077
新北市-汐止區	71.2354	190,679	2677
新北市-瑞芳區	70.7336	42,031	594
新北市-土城區	29.5578	239,156	8091
新北市-蘆洲區	7.4351	198,373	26681
新北市-五股區	34.8632	80,518	2310
新北市-泰山區	19.1603	77,057	4022
新北市-林口區	54.1519	86,628	1600
新北市-深坑區	20.5787	23,531	1143
新北市-石碇區	144.3498	7,887	55
新北市-坪林區	170.8350	6,533	38
新北市-三芝區	65.9909	23,319	353
新北市-石門區	51.2645	12,841	250
新北市-八里區	39.4933	35,423	897
新北市-平溪區	71.3382	5,197	73
新北市-雙溪區	146.2484	9,555	65
新北市-貢寮區	99.9734	13,538	135
新北市-金山區	49.2132	22,447	456
新北市-萬里區	63.3766	22,204	350
新北市-烏來區	321.1306	5,927	18
臺北市-松山區	9.2878	209,948	22605
臺北市-信義區	11.2077	226,541	20213
臺北市-大安區	11.3614	313,846	27624
臺北市-中山區	13.6821	224,102	16379
臺北市-中正區	7.6071	161,449	21223
臺北市-大同區	5.6815	126,640	22290
臺北市-萬華區	8.8522	190,855	21560
臺北市-文山區	31.5090	266,442	8456
臺北市-南港區	21.8424	116,131	5317
臺北市-內湖區	31.5787	275,652	8729
臺北市-士林區	62.3682	287,072	4603
臺北市-北投區	56.8216	252,290	4440
臺中市-中區	0.8803	21,610	24548
臺中市-東區	9.2855	73,960	7965
臺中市-南區	6.8101	115,032	16891
臺中市-西區	5.7042	117,210	20548
臺中市-北區	6.9376	147,679	21287
臺中市-西屯區	39.8467	209,672	5262
臺中市-南屯區	31.2578	155,768	4983
臺中市-北屯區	62.7034	249,742	3983
臺中市-豐原區	41.1845	165,609	4021
臺中市-東勢區	117.4065	52,780	450
臺中市-大甲區	58.5192	78,118	1335
臺中市-清水區	64.1709	85,629	1334
臺中市-沙鹿區	40.4604	83,238	2057
臺中市-梧棲區	16.6049	55,544	3345
臺中市-后里區	58.9439	54,033	917
臺中市-神岡區	35.0445	63,921	1824
臺中市-潭子區	25.8497	101,781	3937
臺中市-大雅區	32.4109	90,591	2795
臺中市-新社區	68.8874	25,495	370
臺中市-石岡區	18.2105	15,792	867
臺中市-外埔區	42.4099	32,005	755
臺中市-大安區	27.4045	20,081	733
臺中市-烏日區	43.4032	69,224	1595
臺中市-大肚區	37.0024	55,739	1506
臺中市-龍井區	38.0377	74,682	1963
臺中市-霧峰區	98.0779	63,904	652
臺中市-太平區	120.7473	174,284	1443
臺中市-大里區	28.8758	200,588	6947
臺中市-和平區	1,037.8192	10,683	10
臺南市-新營區	38.5386	78,473	2036
臺南市-鹽水區	52.2455	26,891	515
臺南市-白河區	126.4046	30,947	245
臺南市-柳營區	61.2929	22,443	366
臺南市-後壁區	72.2189	25,569	354
臺南市-東山區	124.9178	22,771	182
臺南市-麻豆區	53.9744	45,609	845
臺南市-下營區	33.5291	25,803	770
臺南市-六甲區	67.5471	23,509	348
臺南市-官田區	70.7953	21,965	310
臺南市-大內區	70.3125	10,674	152
臺南市-佳里區	38.9422	59,155	1519
臺南市-學甲區	53.9919	27,583	511
臺南市-西港區	33.7666	25,069	742
臺南市-七股區	110.1492	24,649	224
臺南市-將軍區	41.9796	21,261	506
臺南市-北門區	44.1003	12,254	278
臺南市-新化區	62.0579	44,023	709
臺南市-善化區	55.3097	43,995	795
臺南市-新市區	47.8096	35,035	733
臺南市-安定區	31.2700	30,263	968
臺南市-山上區	27.8780	7,757	278
臺南市-玉井區	76.3662	15,223	199
臺南市-楠西區	109.6316	10,445	95
臺南市-南化區	171.5198	8,840	52
臺南市-左鎮區	74.9025	5,359	72
臺南市-仁德區	50.7664	70,232	1383
臺南市-歸仁區	55.7913	66,104	1185
臺南市-關廟區	53.6413	35,593	664
臺南市-龍崎區	64.0814	4,311	67
臺南市-永康區	40.2753	220,825	5483
臺南市-東區	13.4156	193,782	14445
臺南市-南區	27.2681	126,129	4626
臺南市-北區	10.4340	132,098	12660
臺南市-安南區	107.2016	179,987	1679
臺南市-安平區	11.0663	63,593	5747
台南市-中西區	6.2600	78,741	12578
高雄市-鹽埕區	1.4161	26,723	18871
高雄市-鼓山區	14.7458	132,868	9011
高雄市-左營區	19.3888	193,482	9979
高雄市-楠梓區	25.8276	173,969	6736
高雄市-三民區	19.7866	352,159	17798
高雄市-新興區	1.9764	54,345	27497
高雄市-前金區	1.8573	28,446	15316
高雄市-苓雅區	8.1522	181,717	22291
高雄市-前鎮區	19.1207	197,693	10339
高雄市-旗津區	1.4639	29,781	20344
高雄市-小港區	41.2061	154,772	3756
高雄市-鳳山區	26.7590	345,346	12906
高雄市-林園區	32.2860	70,439	2182
高雄市-大寮區	71.0400	109,157	1537
高雄市-大樹區	66.9811	43,609	651
高雄市-大社區	26.5848	33,296	1252
高雄市-仁武區	36.0808	74,867	2075
高雄市-鳥松區	24.5927	43,191	1756
高雄市-岡山區	47.9421	97,417	2032
高雄市-橋頭區	25.9379	36,809	1419
高雄市-燕巢區	65.3950	30,941	473
高雄市-田寮區	92.6802	8,012	86
高雄市-阿蓮區	34.6164	30,225	873
高雄市-路竹區	48.4348	53,443	1103
高雄市-湖內區	20.1615	28,806	1429
高雄市-茄萣區	15.7624	31,008	1967
高雄市-永安區	22.6141	14,106	624
高雄市-彌陀區	14.7772	20,217	1368
高雄市-梓官區	11.5967	36,559	3153
高雄市-旗山區	94.6122	39,423	417
高雄市-美濃區	120.0316	42,658	355
高雄市-六龜區	194.1584	14,421	74
高雄市-甲仙區	124.0340	6,981	56
高雄市-杉林區	104.0036	12,136	117
高雄市-內門區	95.6224	15,662	164
高雄市-茂林區	194.0000	1,834	9
高雄市-桃源區	928.9800	4,700	5
高雄市-那瑪夏區	252.9895	3,252	13
宜蘭縣-宜蘭市	29.4080	95,521	3248
宜蘭縣-羅東鎮	11.3448	72,860	6422
宜蘭縣-蘇澳鎮	89.0196	42,417	476
宜蘭縣-頭城鎮	100.8930	30,556	303
宜蘭縣-礁溪鄉	101.4278	35,924	354
宜蘭縣-壯圍鄉	38.4769	24,674	641
宜蘭縣-員山鄉	111.9106	32,304	289
宜蘭縣-冬山鄉	79.8573	52,975	663
宜蘭縣-五結鄉	38.8671	38,772	998
宜蘭縣-三星鄉	144.2238	21,203	147
宜蘭縣-大同鄉	657.5442	5,931	9
宜蘭縣-南澳鄉	740.6520	5,924	8
桃園縣-桃園市	34.8046	410,113	11783
桃園縣-中壢市	76.5200	372,429	4867
桃園縣-平鎮市	47.7532	208,561	4367
桃園縣-八德市	33.7111	177,435	5263
桃園縣-楊梅市	89.1229	152,441	1710
桃園縣-大溪鎮	105.1206	91,979	875
桃園縣-蘆竹鄉	75.5025	143,886	1906
桃園縣-大園鄉	87.3925	82,136	940
桃園縣-龜山鄉	72.0177	138,355	1921
桃園縣-龍潭鄉	75.2341	114,958	1528
桃園縣-新屋鄉	85.0166	48,652	572
桃園縣-觀音鄉	87.9807	61,676	701
桃園縣-復興鄉	350.7775	10,684	30
新竹縣-竹北市	46.8341	146,826	3135
新竹縣-關西鎮	125.5193	31,553	251
新竹縣-新埔鎮	72.1911	35,240	488
新竹縣-竹東鎮	53.5133	96,421	1802
新竹縣-湖口鄉	58.4303	75,921	1299
新竹縣-橫山鄉	66.3502	14,200	214
新竹縣-新豐鄉	46.3496	53,610	1157
新竹縣-芎林鄉	40.7858	20,519	503
新竹縣-寶山鄉	64.7871	14,106	218
新竹縣-北埔鄉	50.6676	9,994	197
新竹縣-峨眉鄉	46.8010	5,904	126
新竹縣-尖石鄉	527.5795	8,731	17
新竹縣-五峰鄉	227.7280	4,616	20
苗栗縣-苗栗市	37.8878	90,900	2399
苗栗縣-苑裡鎮	68.2473	48,506	711
苗栗縣-通霄鎮	107.8486	37,614	349
苗栗縣-竹南鎮	37.5592	79,656	2121
苗栗縣-頭份鎮	53.3205	98,377	1845
苗栗縣-後龍鎮	75.8079	38,986	514
苗栗縣-卓蘭鎮	76.3153	18,417	241
苗栗縣-大湖鄉	90.8396	15,899	175
苗栗縣-公館鄉	71.4523	34,847	488
苗栗縣-銅鑼鄉	78.3805	19,332	247
苗栗縣-南庄鄉	165.4938	11,010	67
苗栗縣-頭屋鄉	52.5046	11,513	219
苗栗縣-三義鄉	69.3424	17,487	252
苗栗縣-西湖鄉	41.0758	7,801	190
苗栗縣-造橋鄉	47.9978	13,687	285
苗栗縣-三灣鄉	52.2964	7,210	138
苗栗縣-獅潭鄉	79.4324	4,821	61
苗栗縣-泰安鄉	614.5127	5,947	10
彰化縣-彰化市	65.6947	236,646	3602
彰化縣-鹿港鎮	39.4625	85,476	2166
彰化縣-和美鎮	39.9345	90,173	2258
彰化縣-北斗鎮	19.2547	33,379	1734
彰化縣-員林鎮	40.0380	125,144	3126
彰化縣-溪湖鎮	32.0592	55,918	1744
彰化縣-田中鎮	34.6056	43,652	1261
彰化縣-二林鎮	92.8478	53,552	577
彰化縣-線西鄉	18.0856	16,998	940
彰化縣-伸港鄉	22.3268	35,985	1612
彰化縣-福興鄉	49.8934	48,625	975
彰化縣-秀水鄉	29.3447	39,273	1338
彰化縣-花壇鄉	36.3469	46,047	1267
彰化縣-芬園鄉	38.0204	24,670	649
彰化縣-大村鄉	30.7837	36,533	1187
彰化縣-埔鹽鄉	38.6081	34,082	883
彰化縣-埔心鄉	20.9526	35,278	1684
彰化縣-永靖鄉	20.6382	38,907	1885
彰化縣-社頭鄉	36.1449	44,418	1229
彰化縣-二水鄉	29.4449	16,345	555
彰化縣-田尾鄉	24.0375	28,355	1180
彰化縣-埤頭鄉	42.7508	31,501	737
彰化縣-芳苑鄉	91.3827	35,752	391
彰化縣-大城鄉	63.7406	18,639	292
彰化縣-竹塘鄉	42.1662	16,365	388
彰化縣-溪州鄉	75.8310	31,326	413
南投縣-南投市	71.6021	103,687	1448
南投縣-埔里鎮	162.2227	84,596	521
南投縣-草屯鎮	104.0327	99,249	954
南投縣-竹山鎮	247.3339	57,988	234
南投縣-集集鎮	49.7268	11,737	236
南投縣-名間鄉	83.0955	40,966	493
南投縣-鹿谷鄉	141.8981	18,947	134
南投縣-中寮鄉	146.6541	16,005	109
南投縣-魚池鄉	121.3735	16,927	139
南投縣-國姓鄉	175.7042	20,351	116
南投縣-水里鄉	106.8424	19,700	184
南投縣-信義鄉	1,422.4188	17,059	12
南投縣-仁愛鄉	1,273.5312	15,595	12
雲林縣-斗六市	93.7151	107,143	1143
雲林縣-斗南鎮	48.1505	46,815	972
雲林縣-虎尾鎮	68.7420	70,080	1019
雲林縣-西螺鎮	49.7985	48,125	966
雲林縣-土庫鎮	49.0212	30,247	617
雲林縣-北港鎮	41.4999	42,483	1024
雲林縣-古坑鄉	166.6059	33,659	202
雲林縣-大埤鄉	44.9973	20,893	464
雲林縣-莿桐鄉	50.8502	30,251	595
雲林縣-林內鄉	37.6035	19,581	521
雲林縣-二崙鄉	59.5625	29,331	492
雲林縣-崙背鄉	58.4840	26,879	460
雲林縣-麥寮鄉	80.1668	39,147	488
雲林縣-東勢鄉	48.3562	16,379	339
雲林縣-褒忠鄉	37.0552	13,997	378
雲林縣-臺西鄉	54.0983	25,662	474
雲林縣-元長鄉	71.5872	28,367	396
雲林縣-四湖鄉	77.1189	26,316	341
雲林縣-口湖鄉	80.4612	29,898	372
雲林縣-水林鄉	72.9582	28,303	388
嘉義縣-太保市	66.8964	36,673	548
嘉義縣-朴子市	49.5737	43,895	885
嘉義縣-布袋鎮	61.7307	29,664	481
嘉義縣-大林鎮	64.1663	33,207	518
嘉義縣-民雄鄉	85.4969	72,451	847
嘉義縣-溪口鄉	33.0463	16,015	485
嘉義縣-新港鄉	66.0495	34,231	518
嘉義縣-六腳鄉	62.2619	25,903	416
嘉義縣-東石鄉	81.5821	27,202	333
嘉義縣-義竹鄉	79.2925	20,653	260
嘉義縣-鹿草鄉	54.3151	17,022	313
嘉義縣-水上鄉	69.1198	51,793	749
嘉義縣-中埔鄉	129.5016	47,291	365
嘉義縣-竹崎鄉	162.2256	38,179	235
嘉義縣-梅山鄉	119.7571	21,171	177
嘉義縣-番路鄉	117.5269	11,881	101
嘉義縣-大埔鄉	173.2472	4,554	26
嘉義縣-阿里山鄉	427.8471	6,157	14
屏東縣-屏東市	65.0670	209,416	3218
屏東縣-潮州鎮	42.4331	55,312	1304
屏東縣-東港鎮	29.4635	49,568	1682
屏東縣-恆春鎮	136.7630	30,867	226
屏東縣-萬丹鄉	57.4679	53,515	931
屏東縣-長治鄉	39.8861	30,686	769
屏東縣-麟洛鄉	16.2600	11,406	701
屏東縣-九如鄉	42.0187	22,689	540
屏東縣-里港鄉	68.9208	25,759	374
屏東縣-鹽埔鄉	64.3493	27,036	420
屏東縣-高樹鄉	90.1522	26,331	292
屏東縣-萬巒鄉	60.7315	21,635	356
屏東縣-內埔鄉	81.8554	57,508	703
屏東縣-竹田鄉	29.0732	18,169	625
屏東縣-新埤鄉	59.0102	10,532	178
屏東縣-枋寮鄉	57.7347	26,218	454
屏東縣-新園鄉	38.3109	37,819	987
屏東縣-崁頂鄉	31.2659	17,053	545
屏東縣-林邊鄉	15.6233	20,286	1298
屏東縣-南州鄉	18.9700	11,522	607
屏東縣-佳冬鄉	30.9842	21,030	679
屏東縣-琉球鄉	6.8018	12,169	1789
屏東縣-車城鄉	49.8517	9,410	189
屏東縣-滿州鄉	142.2013	8,256	58
屏東縣-枋山鄉	17.2697	5,919	343
屏東縣-三地門鄉	196.3965	7,548	38
屏東縣-霧臺鄉	278.7960	2,966	11
屏東縣-瑪家鄉	78.7008	6,550	83
屏東縣-泰武鄉	118.6266	5,089	43
屏東縣-來義鄉	167.7756	7,688	46
屏東縣-春日鄉	160.0010	4,842	30
屏東縣-獅子鄉	301.0018	4,815	16
屏東縣-牡丹鄉	181.8366	4,920	27
臺東縣-臺東市	109.7691	108,310	987
臺東縣-成功鎮	143.9939	15,542	108
臺東縣-關山鎮	58.7351	9,559	163
臺東縣-卑南鄉	412.6871	18,055	44
臺東縣-大武鄉	69.1454	6,790	98
臺東縣-太麻里鄉	96.6523	11,823	122
臺東縣-東河鄉	210.1908	9,222	44
臺東縣-長濱鄉	155.1868	8,031	52
臺東縣-鹿野鄉	89.6980	8,403	94
臺東縣-池上鄉	82.6854	9,012	109
臺東縣-綠島鄉	15.0919	3,400	225
臺東縣-延平鄉	455.8805	3,560	8
臺東縣-海端鄉	880.0382	4,408	5
臺東縣-達仁鄉	306.4454	3,965	13
臺東縣-金峰鄉	380.6635	3,519	9
臺東縣-蘭嶼鄉	48.3892	4,691	97
花蓮縣-花蓮市	29.4095	108,755	3698
花蓮縣-鳳林鎮	120.5181	11,712	97
花蓮縣-玉里鎮	252.3719	26,452	105
花蓮縣-新城鄉	29.4095	20,130	684
花蓮縣-吉安鄉	65.2582	80,464	1233
花蓮縣-壽豐鄉	218.4448	18,494	85
花蓮縣-光復鄉	157.1100	13,837	88
花蓮縣-豐濱鄉	162.4332	4,857	30
花蓮縣-瑞穗鄉	135.5862	12,588	93
花蓮縣-富里鄉	176.3705	11,387	65
花蓮縣-秀林鄉	1,641.8555	15,173	9
花蓮縣-萬榮鄉	618.4910	6,756	11
花蓮縣-卓溪鄉	1,021.3130	6,233	6
澎湖縣-馬公市	33.9918	57,468	1691
澎湖縣-湖西鄉	33.3008	13,699	411
澎湖縣-白沙鄉	20.0875	9,412	469
澎湖縣-西嶼鄉	18.7148	8,354	446
澎湖縣-望安鄉	13.7824	4,661	338
澎湖縣-七美鄉	6.9868	3,563	510
基隆市-中正區	10.2118	54,447	5332
基隆市-七堵區	56.2659	54,711	972
基隆市-暖暖區	22.8283	37,943	1662
基隆市-仁愛區	4.2335	48,717	11507
基隆市-中山區	10.5238	50,297	4779
基隆市-安樂區	18.0250	82,779	4592
基隆市-信義區	10.6706	51,033	4783
新竹市-東區	33.5768	200,092	5959
新竹市-北區	15.7267	146,212	9297
新竹市-香山區	54.8491	73,748	1345
嘉義市-東區	29.1195	124,495	4275
嘉義市-西區	30.9061	147,031	4757
金門縣-金城鎮	21.7130	34,245	1577
金門縣-金湖鎮	41.6960	22,738	545
金門縣-金沙鎮	41.1900	16,301	396
金門縣-金寧鄉	29.8540	20,520	687
金門縣-烈嶼鄉	16.0030	9,515	595
金門縣-烏坵鄉	1.2000	564	470
連江縣-南竿鄉	10.4000	6,000	577
連江縣-北竿鄉	9.9000	1,864	188
連江縣-莒光鄉	4.7000	1,163	247
連江縣-東引鄉	3.8000	1,079	284
